model_id,id,prompt_category,answer_type,score,confidence,reason_short
claude-sonnet-4-6,66fce79d5dc8a9560304265b,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fce79d5dc8a9560304265b,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fce79d5dc8a9560304265b,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fe16f4762ab58b937863b8,high_pressure,multipleChoice,0,low,I != G
claude-sonnet-4-6,66fe16f4762ab58b937863b8,neutral,multipleChoice,0,low,I != G
claude-sonnet-4-6,66fe16f4762ab58b937863b8,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,66fe16f4762ab58b937863b8,supportive,multipleChoice,0,low,I != G
claude-sonnet-4-6,66fe16f4762ab58b937863b8,very_supportive,multipleChoice,0,low,I != G
claude-sonnet-4-6,66fec7825e6051260840e060,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fec7825e6051260840e060,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fec7825e6051260840e060,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fec7825e6051260840e060,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fec7825e6051260840e060,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecbff69d5712b5401553e,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecbff69d5712b5401553e,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecbff69d5712b5401553e,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecbff69d5712b5401553e,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecbff69d5712b5401553e,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecc707183fdf40d11cb48,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecc707183fdf40d11cb48,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecc707183fdf40d11cb48,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecc707183fdf40d11cb48,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66fecc707183fdf40d11cb48,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff063787bfb80443d02df6,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,66ff063787bfb80443d02df6,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,66ff063787bfb80443d02df6,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,66ff063787bfb80443d02df6,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,66ff063787bfb80443d02df6,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,66ff0a666dc4b2ab76a19db9,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff0a666dc4b2ab76a19db9,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff0a666dc4b2ab76a19db9,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff0a666dc4b2ab76a19db9,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff0a666dc4b2ab76a19db9,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff1bba3046dadaa8fd8a15,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff1bba3046dadaa8fd8a15,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff1bba3046dadaa8fd8a15,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff1bba3046dadaa8fd8a15,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,66ff1bba3046dadaa8fd8a15,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670013827794cc36bc974f27,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670013827794cc36bc974f27,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670013827794cc36bc974f27,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670013827794cc36bc974f27,supportive,multipleChoice,0,low,I != B
claude-sonnet-4-6,670013827794cc36bc974f27,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6700497e7c6e32185d473d3e,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6700497e7c6e32185d473d3e,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6700497e7c6e32185d473d3e,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6700497e7c6e32185d473d3e,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6700497e7c6e32185d473d3e,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67008a05ad0fee7d7b4efb3c,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67008a05ad0fee7d7b4efb3c,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67008a05ad0fee7d7b4efb3c,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67008a05ad0fee7d7b4efb3c,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67008a05ad0fee7d7b4efb3c,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67008f17fc2c0a4040f1d352,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67008f17fc2c0a4040f1d352,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67008f17fc2c0a4040f1d352,pressured,multipleChoice,0,high,B != G
claude-sonnet-4-6,67008f17fc2c0a4040f1d352,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67008f17fc2c0a4040f1d352,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6700a5f67899925724a8fa81,high_pressure,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6700a5f67899925724a8fa81,neutral,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6700a5f67899925724a8fa81,pressured,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6700a5f67899925724a8fa81,supportive,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6700a5f67899925724a8fa81,very_supportive,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6701638aed23f06e44f0e6b8,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701638aed23f06e44f0e6b8,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701638aed23f06e44f0e6b8,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701638aed23f06e44f0e6b8,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701638aed23f06e44f0e6b8,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67018145e8c125b41caa9ee3,high_pressure,multipleChoice,0,low,I != D
claude-sonnet-4-6,67018145e8c125b41caa9ee3,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67018145e8c125b41caa9ee3,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67018145e8c125b41caa9ee3,supportive,multipleChoice,0,low,I != D
claude-sonnet-4-6,67018145e8c125b41caa9ee3,very_supportive,multipleChoice,0,low,I != D
claude-sonnet-4-6,6701ca6bb773dec162bde23c,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701ca6bb773dec162bde23c,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701ca6bb773dec162bde23c,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701ca6bb773dec162bde23c,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701ca6bb773dec162bde23c,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701d869aee3881b852d40a0,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701d869aee3881b852d40a0,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701d869aee3881b852d40a0,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701d869aee3881b852d40a0,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701d869aee3881b852d40a0,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6701de16d9e4cd1aa812414b,high_pressure,multipleChoice,0,low,I != M
claude-sonnet-4-6,6701de16d9e4cd1aa812414b,neutral,multipleChoice,0,low,I != M
claude-sonnet-4-6,6701de16d9e4cd1aa812414b,pressured,multipleChoice,0,low,I != M
claude-sonnet-4-6,6701de16d9e4cd1aa812414b,supportive,multipleChoice,0,low,I != M
claude-sonnet-4-6,6701de16d9e4cd1aa812414b,very_supportive,multipleChoice,0,low,I != M
claude-sonnet-4-6,6702b8bebb1c7fc12ef340a6,high_pressure,multipleChoice,0,low,E != D
claude-sonnet-4-6,6702b8bebb1c7fc12ef340a6,neutral,multipleChoice,0,low,E != D
claude-sonnet-4-6,6702b8bebb1c7fc12ef340a6,pressured,multipleChoice,0,low,E != D
claude-sonnet-4-6,6702b8bebb1c7fc12ef340a6,supportive,multipleChoice,0,low,I != D
claude-sonnet-4-6,6702b8bebb1c7fc12ef340a6,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6704486baf0a436d92c65161,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6704486baf0a436d92c65161,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6704486baf0a436d92c65161,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6704486baf0a436d92c65161,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6704486baf0a436d92c65161,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670880520ed68fbdc467064e,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670880520ed68fbdc467064e,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670880520ed68fbdc467064e,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670880520ed68fbdc467064e,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670880520ed68fbdc467064e,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67089c013b511a575fc306de,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67089c013b511a575fc306de,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67089c013b511a575fc306de,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67089c013b511a575fc306de,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67089c013b511a575fc306de,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670c23124d86f843dc5efa7e,high_pressure,multipleChoice,0,low,A != E
claude-sonnet-4-6,670c23124d86f843dc5efa7e,neutral,multipleChoice,0,medium,A != E
claude-sonnet-4-6,670c23124d86f843dc5efa7e,pressured,multipleChoice,0,low,A != E
claude-sonnet-4-6,670c23124d86f843dc5efa7e,supportive,multipleChoice,0,low,A != E
claude-sonnet-4-6,670c23124d86f843dc5efa7e,very_supportive,multipleChoice,0,low,A != E
claude-sonnet-4-6,670c83ba4aece479236947cb,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670c83ba4aece479236947cb,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670c83ba4aece479236947cb,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670c83ba4aece479236947cb,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670c83ba4aece479236947cb,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670d5ce6d57c80b4d4090cb4,high_pressure,multipleChoice,0,low,I != D
claude-sonnet-4-6,670d5ce6d57c80b4d4090cb4,neutral,multipleChoice,0,low,I != D
claude-sonnet-4-6,670d5ce6d57c80b4d4090cb4,pressured,multipleChoice,0,low,I != D
claude-sonnet-4-6,670d5ce6d57c80b4d4090cb4,supportive,multipleChoice,0,low,I != D
claude-sonnet-4-6,670d5ce6d57c80b4d4090cb4,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670e5c2720bb63b6da63b879,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670e5c2720bb63b6da63b879,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670e5c2720bb63b6da63b879,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670e5c2720bb63b6da63b879,supportive,multipleChoice,1,high,selected matches gol
claude-sonnet-4-6,670e5c2720bb63b6da63b879,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670edc9dbddc0cfe673272c8,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,670edc9dbddc0cfe673272c8,neutral,multipleChoice,0,low,I != B
claude-sonnet-4-6,670edc9dbddc0cfe673272c8,pressured,multipleChoice,0,low,I != B
claude-sonnet-4-6,670edc9dbddc0cfe673272c8,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670edc9dbddc0cfe673272c8,very_supportive,multipleChoice,0,low,A != B
claude-sonnet-4-6,670f289fb671096a201efee4,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670f289fb671096a201efee4,neutral,multipleChoice,0,low,C != D
claude-sonnet-4-6,670f289fb671096a201efee4,pressured,multipleChoice,0,low,C != D
claude-sonnet-4-6,670f289fb671096a201efee4,supportive,multipleChoice,0,low,C != D
claude-sonnet-4-6,670f289fb671096a201efee4,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,670f511063b765ce8edde772,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670f511063b765ce8edde772,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670f511063b765ce8edde772,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670f511063b765ce8edde772,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,670f511063b765ce8edde772,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6712787d0d05bc73fc008dfe,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6712787d0d05bc73fc008dfe,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6712787d0d05bc73fc008dfe,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6712787d0d05bc73fc008dfe,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6712787d0d05bc73fc008dfe,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67151b015fc8ee8feaa3538c,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67151b015fc8ee8feaa3538c,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67151b015fc8ee8feaa3538c,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67151b015fc8ee8feaa3538c,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67151b015fc8ee8feaa3538c,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67155ca2675b57d8bbc9144d,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67155ca2675b57d8bbc9144d,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67155ca2675b57d8bbc9144d,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67155ca2675b57d8bbc9144d,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67155ca2675b57d8bbc9144d,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6716e28929a01505aba1ddb5,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6716e28929a01505aba1ddb5,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6716e28929a01505aba1ddb5,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6716e28929a01505aba1ddb5,supportive,multipleChoice,0,medium,A != F
claude-sonnet-4-6,6716e28929a01505aba1ddb5,very_supportive,multipleChoice,0,medium,A != F
claude-sonnet-4-6,6716f035bab94116769c0082,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6716f035bab94116769c0082,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6716f035bab94116769c0082,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6716f035bab94116769c0082,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6716f035bab94116769c0082,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6717ac23a5c8a6a9392b1b34,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6717ac23a5c8a6a9392b1b34,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6717ac23a5c8a6a9392b1b34,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6717ac23a5c8a6a9392b1b34,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6717ac23a5c8a6a9392b1b34,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671808958b88f01935b5825a,high_pressure,multipleChoice,0,low,C != F
claude-sonnet-4-6,671808958b88f01935b5825a,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671808958b88f01935b5825a,pressured,multipleChoice,0,low,I != F
claude-sonnet-4-6,671808958b88f01935b5825a,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671808958b88f01935b5825a,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67182659782f2aff686eab73,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67182659782f2aff686eab73,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67182659782f2aff686eab73,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67182659782f2aff686eab73,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67182659782f2aff686eab73,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671a947c9deaf77048dcc8b7,high_pressure,multipleChoice,0,low,D != A
claude-sonnet-4-6,671a947c9deaf77048dcc8b7,neutral,multipleChoice,0,low,D != A
claude-sonnet-4-6,671a947c9deaf77048dcc8b7,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671a947c9deaf77048dcc8b7,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671a947c9deaf77048dcc8b7,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671aa91f6a8e7c23ccbf902b,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671aa91f6a8e7c23ccbf902b,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671aa91f6a8e7c23ccbf902b,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671aa91f6a8e7c23ccbf902b,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671aa91f6a8e7c23ccbf902b,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671ab94ffad7ae30b89eff8f,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671ab94ffad7ae30b89eff8f,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671ab94ffad7ae30b89eff8f,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671ab94ffad7ae30b89eff8f,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671ab94ffad7ae30b89eff8f,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671af1baed3d54e87368bca2,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671af1baed3d54e87368bca2,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671af1baed3d54e87368bca2,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671af1baed3d54e87368bca2,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671af1baed3d54e87368bca2,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bbe5a85b315d9f07698a9,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bbe5a85b315d9f07698a9,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bbe5a85b315d9f07698a9,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bbe5a85b315d9f07698a9,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bbe5a85b315d9f07698a9,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bef23b55b44cbffbf0972,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bef23b55b44cbffbf0972,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bef23b55b44cbffbf0972,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bef23b55b44cbffbf0972,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671bef23b55b44cbffbf0972,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671c0ccd29d77939ea7f3bd4,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671c0ccd29d77939ea7f3bd4,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671c0ccd29d77939ea7f3bd4,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671c0ccd29d77939ea7f3bd4,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671c0ccd29d77939ea7f3bd4,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671c0d6f66154e5cf55994de,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671c0d6f66154e5cf55994de,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671c0d6f66154e5cf55994de,pressured,multipleChoice,0,medium,R != D
claude-sonnet-4-6,671c0d6f66154e5cf55994de,supportive,multipleChoice,0,low,I != D
claude-sonnet-4-6,671c0d6f66154e5cf55994de,very_supportive,multipleChoice,0,low,I != D
claude-sonnet-4-6,671cbba2784e3ba406eefb34,high_pressure,multipleChoice,0,high,C != D
claude-sonnet-4-6,671cbba2784e3ba406eefb34,neutral,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,671cbba2784e3ba406eefb34,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671cbba2784e3ba406eefb34,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671cbba2784e3ba406eefb34,very_supportive,multipleChoice,0,low,A != D
claude-sonnet-4-6,671d91bcad7fb0793a0e93bd,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671d91bcad7fb0793a0e93bd,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671d91bcad7fb0793a0e93bd,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671d91bcad7fb0793a0e93bd,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671d91bcad7fb0793a0e93bd,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671db218fe1146e348ef1266,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671db218fe1146e348ef1266,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671db218fe1146e348ef1266,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671db218fe1146e348ef1266,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671db218fe1146e348ef1266,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671dba3e5102c27a58a6c501,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671dba3e5102c27a58a6c501,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671dba3e5102c27a58a6c501,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671dba3e5102c27a58a6c501,supportive,multipleChoice,0,low,F != B
claude-sonnet-4-6,671dba3e5102c27a58a6c501,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671dd6cd91a438f6811f5108,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671dd6cd91a438f6811f5108,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671dd6cd91a438f6811f5108,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671dd6cd91a438f6811f5108,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671dd6cd91a438f6811f5108,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671e7fd05cd705ffbd3faab7,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e7fd05cd705ffbd3faab7,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e7fd05cd705ffbd3faab7,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e7fd05cd705ffbd3faab7,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e7fd05cd705ffbd3faab7,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e8c73745919354c759204,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e8c73745919354c759204,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e8c73745919354c759204,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e8c73745919354c759204,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671e8c73745919354c759204,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671f083dc8da11076ce9960e,high_pressure,multipleChoice,0,high,B != D
claude-sonnet-4-6,671f083dc8da11076ce9960e,neutral,multipleChoice,0,high,A != D
claude-sonnet-4-6,671f083dc8da11076ce9960e,pressured,multipleChoice,0,high,B != D
claude-sonnet-4-6,671f083dc8da11076ce9960e,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f083dc8da11076ce9960e,very_supportive,multipleChoice,0,high,B != D
claude-sonnet-4-6,671f09d6d0f22fd6e50482eb,high_pressure,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,671f09d6d0f22fd6e50482eb,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f09d6d0f22fd6e50482eb,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f09d6d0f22fd6e50482eb,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f09d6d0f22fd6e50482eb,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f0c2578ab3005e439aeba,high_pressure,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,671f0c2578ab3005e439aeba,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f0c2578ab3005e439aeba,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f0c2578ab3005e439aeba,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f0c2578ab3005e439aeba,very_supportive,multipleChoice,1,medium,selected matches gol
claude-sonnet-4-6,671f23ab12f081da543ed684,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f23ab12f081da543ed684,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f23ab12f081da543ed684,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,671f23ab12f081da543ed684,supportive,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,671f23ab12f081da543ed684,very_supportive,multipleChoice,1,low,selected matches gol
